id,date,state,city,killed,injured,inc_url,eve_url,latitude,longitude
349976,2015-05-31,Connecticut,New Haven,0,5,http://gunviolencearchive.org/incident/349976,http://www.nbcconnecticut.com/news/local/Man-Charged-in-New-Haven-Party-Shooting-307023031.html,41.306,-72.9251
350182,2015-05-31,Georgia,Conyers,3,2,http://gunviolencearchive.org/incident/350182,http://www.covnews.com/section/1/article/59620/,33.5642,-84.0155
349289,2015-05-30,California,San Diego,0,4,http://gunviolencearchive.org/incident/349289,http://www.cbs8.com/story/29196990/4-shot-at-bar-swat-standoff-underway,32.7115,-117.105
348606,2015-05-28,Nebraska,Omaha,0,4,http://gunviolencearchive.org/incident/348606,http://www.ketv.com/news/4-hurt-in-thursday-night-shooting/33277800,41.2053,-96.0441
348620,2015-05-28,Illinois,Chicago,0,5,http://gunviolencearchive.org/incident/348620,http://www.dnainfo.com/chicago/20150529/west-englewood/toddler-among-five-wounded-west-englewood-shooting-police-say,41.7812,-87.6703
348673,2015-05-28,Pennsylvania,Chester,1,3,http://gunviolencearchive.org/incident/348673,http://www.nbcphiladelphia.com/news/local/14-Year-Old-Among-Victims-in-Chester-Quadruple-Shooting-305441301.html,39.8325,-75.3902
346725,2015-05-26,Louisiana,New Orleans,2,2,http://gunviolencearchive.org/incident/346725,http://www.ksla.com/story/29153853/2-dead-2-wounded-in-new-orleans-shooting,30.0289,-89.9846
346097,2015-05-25,Illinois,Decatur,1,4,http://gunviolencearchive.org/incident/346097,http://www.wandtv.com/story/29147832/person-shot-killed,39.8608,-88.9547
345749,2015-05-24,Michigan,Flint,0,7,http://gunviolencearchive.org/incident/345749,http://www.mlive.com/news/flint/index.ssf/2015/05/two_men_charged_in_shooting_at.html#incart_river,42.9944,-83.7044
345681,2015-05-24,Massachusetts,Brockton,0,5,http://gunviolencearchive.org/incident/345681,http://www.enterprisenews.com/article/20150615/NEWS/150617718/0/breaking_ajax,42.0656,-71.016
346320,2015-05-24,Alabama,Montgomery,1,3,http://gunviolencearchive.org/incident/346320,http://www.wsfa.com/story/29146971/4th-suspect-charged-in-connection-to-may-24-smiley-court-shooting,32.3344,-86.3523
346179,2015-05-24,Missouri,Saint Louis,0,4,http://gunviolencearchive.org/incident/346179,http://www.connectmidmissouri.com/news/story.aspx?list=196407&id=1209063#.VWON90YpDIU,38.6419,-90.2144
346202,2015-05-23,California,Fresno,2,2,http://gunviolencearchive.org/incident/346202,http://www.fresnobee.com/news/local/crime/article22193589.html,36.7142,-119.759
344302,2015-05-20,Maryland,Baltimore,1,4,http://gunviolencearchive.org/incident/344302,http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-ci-homicide-rapper-20150522-story.html,39.3718,-76.5364
343106,2015-05-18,Missouri,Kinloch,0,4,http://gunviolencearchive.org/incident/343106,http://www.kmov.com/story/29099207/two-hospitalized-after-late-night-shooting-in-kinloch,38.7449,-90.3191
342589,2015-05-18,Florida,Miami,1,4,http://gunviolencearchive.org/incident/342589,http://www.nbcmiami.com/news/local/Multiple-People-Shot-1-Dead-in-NW-Miami-Dade-Police-304198751.html,25.8429,-80.2243
341622,2015-05-17,Texas,Waco,9,18,http://gunviolencearchive.org/incident/341622,http://www.kwtx.com/news/local/headlines/Waco-Shooting-Near-Twin-Peaks-In-Waco-304043711.html,31.5188,-97.1354
341465,2015-05-16,Wisconsin,Milwaukee,0,5,http://gunviolencearchive.org/incident/341465,http://fox6now.com/2015/05/26/three-men-with-prior-convictions-charged-in-connection-with-kendrai-walkers-death-shooting-at-his-vigil/,43.077,-87.9485
341162,2015-05-16,New York,Rochester,0,4,http://gunviolencearchive.org/incident/341162,http://www.democratandchronicle.com/story/news/2015/12/03/rochester-tops-upstate-mass-shootings/76715490/,43.1647,-77.5947
341232,2015-05-16,Maryland,Baltimore,0,5,http://gunviolencearchive.org/incident/341232,http://www.wbaltv.com/news/2-men-2-women-shot-in-baltimore-police-say/33062884,39.3097,-76.5954
340280,2015-05-12,Maryland,Capitol Heights,1,4,http://gunviolencearchive.org/incident/340280,http://www.washingtonpost.com/local/crime/one-person-dead-after-homicide-in-prince-georges-county/2015/05/13/0f49fd38-f95a-11e4-9ef4-1bb7ce3b3fb7_story.html,38.8706,-76.9262
339229,2015-05-12,Arizona,Tucson,5,0,http://gunviolencearchive.org/incident/339229,http://www.scrippsmedia.com/kgun9/news/Murder-suicide-on-southside-multiple-victims-303547701.html,32.1299,-111.066
337855,2015-05-10,Ohio,Cleveland,1,4,http://gunviolencearchive.org/incident/337855,http://www.cleveland.com/metro/index.ssf/2015/07/cleveland_man_charged_in_payba.html#incart_river,41.4544,-81.7645
338034,2015-05-10,New Jersey,Jersey City,0,4,http://gunviolencearchive.org/incident/338034,http://www.nj.com/hudson/index.ssf/2015/05/4_women_shot_on_jersey_city_street_5_charged_with.html#incart_river,40.7075,-74.0808
337767,2015-05-10,New Jersey,Newark,1,3,http://gunviolencearchive.org/incident/337767,http://newyork.cbslocal.com/2015/05/15/newark-mothers-day-shooting-arrest/,40.7314,-74.2099
335903,2015-05-07,Ohio,Cincinnati,0,4,http://gunviolencearchive.org/incident/335903,http://www.wlwt.com/news/cpd-investigating-quadruple-shooting-on-baltimore-avenue/32867572,39.1497,-84.5615
334681,2015-05-04,New York,Buffalo,1,3,http://gunviolencearchive.org/incident/334681,http://www.buffalonews.com/city-region/police-identify-teen-fatally-shot-last-week-on-roosevelt-avenue-20150511,42.934,-78.8098
334033,2015-05-03,Indiana,South Bend,0,4,http://gunviolencearchive.org/incident/334033,http://www.southbendtribune.com/news/publicsafety/south-bend-police-looking-for-suspects-in-weekend-gunfight/article_6c8972d2-f29b-11e4-b27d-8ba8150ab76f.html,41.6578,-86.256
333750,2015-05-03,Wisconsin,Menasha,4,1,http://gunviolencearchive.org/incident/333750,http://fox6now.com/2015/06/11/released-menasha-police-issue-final-report-on-trestle-trail-bridge-shooting/,0,0
333584,2015-05-03,Texas,Houston,0,6,http://gunviolencearchive.org/incident/333584,http://www.khou.com/story/news/local/2015/05/03/mass-shooting-at-houston-nightclub-six-injured/26826747/,29.7406,-95.3753
334047,2015-05-03,New York,Bronx,0,4,http://gunviolencearchive.org/incident/334047,http://nypost.com/2015/05/04/daily-blotter-512/,40.8447,-73.9228
333576,2015-05-03,Ohio,Dayton,1,6,http://gunviolencearchive.org/incident/333576,http://www.whio.com/news/news/crime-law/multiple-people-shot-on-macarthur-ave-in-dayton/nk74C/#__federated=1,39.7317,-84.2512
332732,2015-05-01,Wisconsin,Milwaukee,2,3,http://gunviolencearchive.org/incident/332732,http://www.cbs58.com/story/29180652/second-suspect-charged-in-double-homicide-at-37th-and-nash-street,43.0845,-87.9593
330611,2015-04-27,New York,Brooklyn,2,4,http://gunviolencearchive.org/incident/330611,http://www.sfgate.com/news/crime/article/NYPD-Man-arrested-in-fatal-shooting-outside-6603104.php,40.6378,-73.9525
330750,2015-04-27,Arizona,Gila Bend,2,2,http://gunviolencearchive.org/incident/330750,http://azdailysun.com/news/state-and-regional/mcso-people-dead-wounded-in-shooting-east-of-gila-bend/article_858544a6-fbd7-592c-8c5a-141c79e7836a.html,32.949,-112.707
329463,2015-04-25,New Jersey,Trenton,0,4,http://gunviolencearchive.org/incident/329463,http://www.nj.com/mercer/index.ssf/2015/04/4_shot_in_trenton_early_saturday_night_police_say.html#incart_river,40.2218,-74.7606
329322,2015-04-25,New York,Gates,1,6,http://gunviolencearchive.org/incident/329322,http://www.democratandchronicle.com/story/news/2015/04/27/gates-pub-shooting-victims-identified/26463371/,43.1386,-77.672
326792,2015-04-21,Texas,Killeen,2,3,http://gunviolencearchive.org/incident/326792,http://kdhnews.com/news/crime/accused-shooter-appears-in-court/article_b26a5bbe-61a8-11e5-93d3-bb4b806efc68.html,31.124,-97.7371
325862,2015-04-19,Virginia,Richmond,0,4,http://gunviolencearchive.org/incident/325862,http://www.nbc12.com/story/28842062/rpd-4-shot-in-gilpin-court,37.5547,-77.4366
325445,2015-04-18,Pennsylvania,Williamsport,0,5,http://gunviolencearchive.org/incident/325445,http://www.pennlive.com/midstate/index.ssf/2015/04/five_wounded_in_shooting_outsi.html#incart_river,41.2404,-77.0026
327341,2015-04-18,Alabama,Montgomery,0,5,http://gunviolencearchive.org/incident/327341,http://www.wsfa.com/story/28841135/5-injured-in-west-montgomery-shooting,32.3573,-86.3358
325166,2015-04-18,North Carolina,Lumberton,1,3,http://gunviolencearchive.org/incident/325166,http://www.wave3.com/story/28837482/police-shooting-in-lumberton-leaves-one-dead-6-year-old-child-among-3-injured,34.5993,-79.0342
325207,2015-04-18,North Carolina,Charlotte,0,4,http://gunviolencearchive.org/incident/325207,http://www.wsoctv.com/news/news/local/medic-1-person-taken-hospital-after-west-charlotte/nkxff/,35.2257,-80.9011
325618,2015-04-18,New Jersey,Patterson,1,3,http://gunviolencearchive.org/incident/325618,http://www.northjersey.com/news/second-man-arrested-on-murder-charges-in-death-of-paterson-teen-1.1318793,0,0
324424,2015-04-16,Arizona,Phoenix,5,0,http://gunviolencearchive.org/incident/324424,http://www.azcentral.com/story/news/local/phoenix/2015/04/17/phoenix-five-murdered-abrk/25930963/,33.6417,-111.989
319808,2015-04-07,Georgia,Rome,1,3,http://gunviolencearchive.org/incident/319808,http://www.northwestgeorgianews.com/rome/news/police_fire/rome-man-charged-in-fatal-shooting-on-copeland-street-joseph/article_a0157e4c-df1e-11e4-8d4e-831dedec8c3e.html,34.2652,-85.1587
318125,2015-04-05,Pennsylvania,Pittsburgh,1,3,http://gunviolencearchive.org/incident/318125,http://www.post-gazette.com/local/city/2015/04/05/One-dead-three-injured-in-Hill-Distric-shooting/stories/201504050225,40.4412,-79.9806
318221,2015-04-05,Kentucky,Louisville,1,4,http://gunviolencearchive.org/incident/318221,http://www.wave3.com/story/28724814/5-people-shot-in-early-hours-of-easter-sunday,38.2429,-85.8185
318297,2015-04-05,Indiana,Indianapolis,0,5,http://gunviolencearchive.org/incident/318297,http://fox59.com/2015/04/10/suspect-identified-in-shooting-that-injured-2-women-3-children/,39.8588,-86.2458
318531,2015-04-05,Michigan,Benton Harbor,0,4,http://gunviolencearchive.org/incident/318531,http://www.southbendtribune.com/news/benton-harbor-shooting-victims-identified/article_f3bca6c2-dcb9-11e4-bee6-efe62badd34b.html,42.1156,-86.4336
317165,2015-04-03,Florida,Daytona Beach,0,4,http://gunviolencearchive.org/incident/317165,http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/cfn/2015/4/3/several_people_shot_.html,29.2313,-81.0621
316795,2015-04-02,Maryland,Baltimore,0,5,http://gunviolencearchive.org/incident/316795,http://www.baltimoresun.com/news/maryland/bs-md-multiple-shooting-west-lanvale-20150402-story.html,39.2978,-76.6476
314044,2015-03-27,Florida,Panama City Beach,0,7,http://gunviolencearchive.org/incident/314044,http://www.newsherald.com/news/crime-public-safety/update-7-shot-at-spring-break-party-1.457338?tc=cr,30.1437,-85.7557
313304,2015-03-26,Texas,Amarillo,0,4,http://gunviolencearchive.org/incident/313304,http://www.connectamarillo.com/news/story.aspx?id=1183398#.VRX-ePnF9g0,35.2446,-101.824
312119,2015-03-24,Indiana,Indianapolis,4,0,http://gunviolencearchive.org/incident/312119,http://fox59.com/2015/03/25/family-member-of-quadruple-homicide-victims-enough-is-enough/,39.811,-86.1871
311922,2015-03-23,Tennessee,Clarksville,1,4,http://gunviolencearchive.org/incident/311922,http://www.rawstory.com/rs/2015/03/five-wounded-in-shooting-near-university-in-tennessee/,36.5367,-87.3488
311348,2015-03-22,New Mexico,Albuquerque,1,6,http://gunviolencearchive.org/incident/311348,http://www.abqjournal.com/581724/news/fatal-shooting-of-17-year-old-at-skate-park-was-self-defense-police-say.html,35.0873,-106.535
310573,2015-03-21,Florida,Tampa,0,4,http://gunviolencearchive.org/incident/310573,http://tbo.com/news/crime/police-arrest-suspect-in-shooting-at-ybor-city-restaurant-20150326/?page=1,27.9604,-82.439
468151,2015-03-20,Texas,Lancaster,1,5,http://gunviolencearchive.org/incident/468151,http://crimeblog.dallasnews.com/2015/03/five-wounded-one-killed-in-lancaster-shooting.html/,32.6116,-96.7888
308839,2015-03-18,New Jersey,Newark,1,3,http://gunviolencearchive.org/incident/308839,http://www.northjersey.com/news/police-1-killed-3-wounded-in-afternoon-shooting-in-newark-1.1291344,40.7145,-74.2132
308728,2015-03-18,Arizona,Mesa,1,5,http://gunviolencearchive.org/incident/308728,http://www.azcentral.com/story/news/local/best-reads/2015/03/25/mesa-shooting-fifth-victim-recounts-shattered-hopes/70455838/,33.4152,-111.864
308687,2015-03-17,California,Stockton,3,4,http://gunviolencearchive.org/incident/308687,http://www.columbian.com/news/2015/mar/18/3-killed-4-hurt-in-shooting-at-california-convenie/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+the-columbian-headlines+%28The+Columbian%3A+Headlines%29,37.9597,-121.296
307512,2015-03-15,California,Compton,0,4,http://gunviolencearchive.org/incident/307512,http://losangeles.cbslocal.com/2015/03/15/2-girls-2-men-shot-at-birthday-party-in-compton/,33.8863,-118.257
306897,2015-03-14,Georgia,Atlanta,0,5,http://gunviolencearchive.org/incident/306897,http://www.wsbtv.com/news/news/local/police-investigating-shooting-left-5-men-injured/nkXFD/,33.755,-84.482
308201,2015-03-14,California,Coachella,0,4,http://gunviolencearchive.org/incident/308201,http://www.kesq.com/news/mulitple-people-recovering-after-coachella-shooting/31824366,33.6747,-116.18
305907,2015-03-13,Mississippi,Brookhaven,2,3,http://gunviolencearchive.org/incident/305907,http://www.msnewsnow.com/story/29197845/suspect-in-brookhaven-mass-shooting-found-dead,31.561,-90.4451
304238,2015-03-10,Georgia,Columbus,0,5,http://gunviolencearchive.org/incident/304238,http://www.ledger-enquirer.com/2015/03/10/3607030_five-wounded-during-tuesday-morning.html?rh=1,32.4375,-84.9598
303659,2015-03-09,Illinois,Chicago,1,3,http://gunviolencearchive.org/incident/303659,http://www.nydailynews.com/news/national/chicago-deacon-grandson-wounded-family-couch-report-article-1.2144578,41.7018,-87.6549
302786,2015-03-08,South Carolina,Seneca,1,3,http://gunviolencearchive.org/incident/302786,http://www.ledger-enquirer.com/2015/03/12/3611771_man-with-columbus-ties-charged.html?rh=1,34.664,-82.9271
300860,2015-03-04,California,San Bernardino,2,5,http://gunviolencearchive.org/incident/300860,http://www.jrn.com/ktnv/news/Man-arrested-in-Las-Vegas-in-deadly-California-shooting-295774851.html,34.0605,-117.285
300660,2015-03-01,Florida,Orange County,0,4,http://gunviolencearchive.org/incident/300660,http://www.myfoxorlando.com/story/28233960/four-people-shot-in-tangelo-park,28.452,-81.4441
299344,2015-03-01,Michigan,Detroit,1,5,http://gunviolencearchive.org/incident/299344,http://www.myfoxdetroit.com/story/28236893/4-in-custody-after-deadly-shooting-at-detroit-community-hall,42.4117,-82.9691
299190,2015-02-28,Maryland,Baltimore,1,3,http://gunviolencearchive.org/incident/299190,http://baltimore.cbslocal.com/2015/02/28/multiple-injured-in-baltimore-shooting/,39.3435,-76.588
298122,2015-02-26,Missouri,Tyrone,8,1,http://gunviolencearchive.org/incident/298122,http://www.times-standard.com/general-news/20150408/sheriff-missouri-shooter-was-drunk-had-marijuana-in-system,37.1956,-91.9012
297681,2015-02-25,Texas,Houston,3,3,http://gunviolencearchive.org/incident/297681,http://www.khou.com/story/news/2015/02/26/3-dead-2-injured-in-south-houston-shooting/24040425/,29.6599,-95.3556
296215,2015-02-22,Texas,Killeen,4,1,http://gunviolencearchive.org/incident/296215,http://www.statesman.com/news/news/crime-law/police-four-dead-in-killeen-shooting/nkG9j/,31.1199,-97.6832
296121,2015-02-22,Georgia,Clarkesville,3,2,http://gunviolencearchive.org/incident/296121,http://www.ajc.com/news/news/gbi-ex-habersham-deputy-killed-wife-man-before-amb/nkHQD/,34.6357,-83.5978
296327,2015-02-22,South Carolina,Charleston,0,4,http://gunviolencearchive.org/incident/296327,http://www.postandcourier.com/article/20150227/PC16/150229443/1177/nightclub-shooting-stemmed-from-long-standing-feud-detective-says,32.8542,-80.0058
295871,2015-02-20,California,Sacramento,0,4,http://gunviolencearchive.org/incident/295871,http://celebrityexaminer.com/2015/02/22/chaos-erupts-ace-spades-concert/,38.57,-121.491
295502,2015-02-17,Arkansas,Little Rock,1,3,http://gunviolencearchive.org/incident/295502,http://www.arkansasmatters.com/story/d/story/4-shot-1-dead-in-southwest-lr-shooting-police-inve/17050/QvrbX3qJTU2BEbM4xJYtEg,34.677,-92.3196
293883,2015-02-15,California,Long Beach,0,5,http://gunviolencearchive.org/incident/293883,http://www.presstelegram.com/general-news/20150219/5-arrested-in-connection-with-long-beach-drive-by-shooting,33.7837,-118.194
290626,2015-02-09,Florida,New Port Richey,3,1,http://gunviolencearchive.org/incident/290626,http://tbo.com/news/breaking-news/search-continues-for-suspects-in-moon-lake-slayings-20150210/,28.2963,-82.6173
290510,2015-02-08,Tennessee,Maury City,0,6,http://gunviolencearchive.org/incident/290510,http://www.wmcactionnews5.com/story/28054306/six-hit-in-early-morning-crockett-county-shooting,0,0
289811,2015-02-07,Georgia,Douglasville,5,2,http://gunviolencearchive.org/incident/289811,http://www.wbtw.com/story/28062177/fight-with-wife-over-taxes-lead-man-to-kill-4-people-police-say,33.7138,-84.6692
290098,2015-02-06,Oklahoma,Tulsa,1,4,http://gunviolencearchive.org/incident/290098,http://www.tulsaworld.com/news/courts/two-alleged-gang-members-bound-for-murder-trial-in-tulsa/article_b1280d3d-2616-51c5-a21c-623c062ead53.html,36.1723,-95.9045
289146,2015-02-05,Ohio,Warrensville Heights,3,3,http://gunviolencearchive.org/incident/289146,http://www.morningjournal.com/general-news/20150428/man-accused-in-warrensville-heights-barbershop-slayings-has-charges-added,41.4497,-81.4944
287529,2015-02-01,New York,Syracuse,0,6,http://gunviolencearchive.org/incident/287529,http://www.syracuse.com/crime/index.ssf/2015/02/all_6_tipp_hill_shooting_victims_out_of_hospital.html,43.0468,-76.1758
287031,2015-02-01,New York,New York (Manhattan),1,4,http://gunviolencearchive.org/incident/287031,http://abc7ny.com/news/2-men-under-arrest-for-shooting-in-hamilton-heights-that-killed-1-wounded-4/948385/,40.8206,-73.9548
286810,2015-01-31,Georgia,Lagrange,4,0,http://gunviolencearchive.org/incident/286810,http://www.11alive.com/story/news/crime/2015/02/01/bodies-found-lagrange-home/22686703/,32.9776,-85.142
285549,2015-01-28,Georgia,Dekalb County,1,3,http://gunviolencearchive.org/incident/285549,http://www.cbs46.com/story/27970066/shooting-in-dekalb-county-leaves-one-dead-three-injured?autostart=true,33.6913,-84.1796
285123,2015-01-26,California,Stockton,1,3,http://gunviolencearchive.org/incident/285123,http://www.kcra.com/news/local-news/news-stockton/teenager-dies-3-others-hurt-in-stockton-shooting/30937222,37.9307,-121.265
282956,2015-01-24,New York,Arverne (Queens),4,1,http://gunviolencearchive.org/incident/282956,http://nypost.com/2015/01/26/dad-who-massacred-family-thought-baby-mama-was-cheating/,40.6557,-73.7508
283041,2015-01-24,Nebraska,Omaha,3,5,http://gunviolencearchive.org/incident/283041,http://www.wowt.com/home/headlines/Gun-Arrest-In-Connection-To-Triple-Homicide-291439581.html,41.2767,-95.9637
283115,2015-01-23,Massachusetts,Boston,0,6,http://gunviolencearchive.org/incident/283115,http://www.bostonherald.com/news_opinion/local_coverage/2015/01/gunfire_erupts_at_jp_party_six_wounded,42.3243,-71.101
281663,2015-01-20,Tennessee,Clarksville,1,3,http://gunviolencearchive.org/incident/281663,http://www.wsmv.com/story/27904193/clarksville-police-id-suspect-in-shooting,36.6134,-87.419
281039,2015-01-19,Texas,San Antonio,2,5,http://gunviolencearchive.org/incident/281039,http://www.mysanantonio.com/news/local/article/Third-and-final-suspect-arrested-in-MLK-Day-6123541.php,29.4214,-98.4608
279254,2015-01-16,California,Oakland,2,2,http://gunviolencearchive.org/incident/279254,http://www.ktvu.com/story/27871484/2-schools-locked-down-in-east-oakland-after-shooting-leaves-2-dead,37.7333,-122.178
298773,2015-01-13,Virginia,Portsmouth,0,5,http://gunviolencearchive.org/incident/298773,http://wtkr.com/2015/01/13/early-morning-shooting-at-portsmouth-lounge-leaves-5-people-injured/,36.8192,-76.3134
278927,2015-01-13,Illinois,Rockford,2,2,http://gunviolencearchive.org/incident/278927,http://www.rrstar.com/article/20150114/NEWS/150119737/10448/NEWS,42.2829,-89.1149
276845,2015-01-11,North Carolina,Hope Mills,2,5,http://gunviolencearchive.org/incident/276845,http://abc11.com/news/third-suspect-arrested-in-hope-mills-fatal-shooting/538772/,34.9339,-78.8664
277480,2015-01-11,Florida,Lakeland,1,3,http://gunviolencearchive.org/incident/277480,http://tbo.com/news/crime/one-dead-in-apparent-lakeland-home-invasion-20150112/?page=1,28.1425,-81.982
276766,2015-01-11,California,San Jose,0,5,http://gunviolencearchive.org/incident/276766,http://www.mercurynews.com/crime-courts/ci_27299636/san-jose-five-shot-outside-nightclub-hosting-r,37.2818,-121.839
276536,2015-01-10,Kansas,Wichita,2,2,http://gunviolencearchive.org/incident/276536,http://www.kansas.com/news/local/crime/article6238995.html,37.6646,-97.2797
276459,2015-01-09,California,San Francisco,4,0,http://gunviolencearchive.org/incident/276459,http://www.nbclosangeles.com/news/california/4-People-Dead-in-San-Francisco-Shooting-288132691.html,37.7737,-122.426
275986,2015-01-08,Massachusetts,Boston,1,3,http://gunviolencearchive.org/incident/275986,http://boston.homicidewatch.org/2015/01/20/alex-dosouto-24-fatally-shot-in-roxbury/,42.3169,-71.0897
275064,2015-01-07,Tennessee,Chattanooga,1,3,http://gunviolencearchive.org/incident/275064,http://www.wrcbtv.com/story/29297883/cpd-responding-to-reports-of-shooting-involving-a-4-year-old,35.0403,-85.3182
274867,2015-01-06,Florida,Miami,1,3,http://gunviolencearchive.org/incident/274867,http://www.nbcmiami.com/news/local/2-Shot-2-Grazed-by-Bullets-in-Miami-287737751.html,25.8315,-80.2188
273535,2015-01-04,Virginia,Roanoke,2,4,http://gunviolencearchive.org/incident/273535,http://www.roanoke.com/news/crime/roanoke/new-indictments-emerge-from-fatal-roanoke-shootings/article_3b5b9afc-7ee0-5d88-ab39-f1292ab2fdc1.html,37.281,-79.9985
273397,2015-01-04,Texas,Dallas,3,1,http://gunviolencearchive.org/incident/273397,http://thepolicenews.net/default.aspx?act=Newsletter.aspx&category=News+1-2&newsletterid=50853&menugroup=Home,32.6799,-96.6111
273965,2015-01-02,Georgia,Savannah,1,4,http://gunviolencearchive.org/incident/273965,http://savannahnow.com/crime/2015-01-02/police-1-dead-4-injured-overnight-savannah-shooting,32.0415,-81.0945
272016,2015-01-01,Tennessee,Memphis,0,5,http://gunviolencearchive.org/incident/272016,http://www.wmcactionnews5.com/story/29446021/nye-party-bus-shooting-suspects-indicted-on-25-counts-of-first-degree-murder,35.1489,-90.0461